125	130	135	140	145	150	155	160	165	170	175	180
71.34503	74.141796	76.934199	79.722244	82.505966	85.28535	88.060398	90.831125	93.59755	96.359664	99.117506	101.87106
26.6271	27.891082	29.171298	30.467673	31.78025	33.109134	34.45423	35.815556	37.193313	38.587353	39.997685	41.424203
55.496901	57.847105	60.200967	62.557795	64.917586	67.279873	69.644108	72.009878	74.376852	76.744508	79.112845	81.481142
59.964659	62.150553	64.327754	66.496886	68.658516	70.813351	72.961923	75.105026	77.243337	79.376888	81.506248	83.632446
63.360511	65.974624	68.595169	71.221347	73.853356	76.490952	79.133983	81.782484	84.435951	87.094274	89.756419	92.422962
74.238774	77.134962	80.021534	82.898618	85.766122	88.623388	91.470878	94.308554	97.135959	99.95391	102.7624	105.56103
62.756688	65.20238	67.648179	70.095011	72.543264	74.99261	77.443407	79.89605	82.350589	84.807554	87.268479	89.732599
57.097384	59.643544	62.206282	64.784176	67.376587	69.983996	72.60498	75.239048	77.886142	80.544842	83.215065	85.896907
66.952044	69.631708	72.307448	74.978707	77.644983	80.307025	82.964194	85.615995	88.263259	90.905489	93.54168	96.173006
62.475515	64.842719	67.207059	69.569869	71.931243	74.291745	76.652332	79.013191	81.374765	83.738132	86.103335	88.470638
58.219731	60.714392	63.219224	65.73399	68.258389	70.792124	73.334749	75.886414	78.44526	81.011624	83.585005	86.165038
66.045478	68.695688	71.342196	73.984086	76.622221	79.256518	81.88514	84.510326	87.131197	89.74885	92.362717	94.973023
65.216491	67.716388	70.215751	72.715076	75.214859	77.714365	80.215441	82.717883	85.222732	87.729368	90.238448	92.749505
60.703186	63.245189	65.794247	68.349236	70.910203	73.476126	76.048594	78.625598	81.207337	83.793102	86.382516	88.975914
64.30742	66.923961	69.539675	72.153772	74.766869	77.378883	79.989543	82.599032	85.206686	87.813106	90.418301	93.022948
63.570239	66.04571	68.521537	70.998407	73.476046	75.955011	78.435809	80.919062	83.40423	85.891901	88.383114	90.877372
61.171518	63.737595	66.311514	68.8921	71.479832	74.073465	76.672104	79.276036	81.884802	84.497587	87.113687	89.73349
64.286688	66.900817	69.513645	72.125604	74.736569	77.345698	79.952936	82.558649	85.162904	87.765512	90.366542	92.966244
65.178648	67.708309	70.238246	72.768897	75.299743	77.831189	80.36463	82.900105	85.437736	87.978239	90.521333	93.066443
62.76682	65.331287	67.8989	70.47012	73.046348	75.625132	78.20706	80.79167	83.378945	85.96904	88.561359	91.156028
60.894798	63.400839	65.90745	68.415263	70.925064	73.436935	75.95079	78.46684	80.984955	83.50534	86.02651	88.550471
62.2838	64.805911	67.334209	69.866299	72.401895	74.943223	77.490302	80.041472	82.597179	85.157351	87.720391	90.286526
63.733064	66.292774	68.852201	71.409019	73.963486	76.51514	79.064296	81.609828	84.151732	86.689905	89.225486	91.758057
62.89526	65.397658	67.897645	70.395498	72.892616	75.387691	77.881173	80.373718	82.86508	85.357071	87.85016	90.344616
63.732497	66.298115	68.868039	71.442035	74.019519	76.601388	79.188353	81.780691	84.377762	86.980672	89.58928	92.203815
64.410941	67.018058	69.628768	72.244308	74.864769	77.488813	80.115994	82.746869	85.381844	88.0185	90.656644	93.29633
62.818662	65.360636	67.900583	70.439563	72.976968	75.511694	78.043567	80.572976	83.099513	85.622428	88.141454	90.658472
63.135537	65.700372	68.268818	70.841381	73.417842	75.999645	78.588328	81.184381	83.788031	86.401094	89.024468	91.657668
64.670683	67.265596	69.862207	72.459348	75.05696	77.6553	80.252835	82.848749	85.442571	88.034278	90.621663	93.203806
62.817753	65.306428	67.791837	70.273776	72.754243	75.23073	77.702716	80.172891	82.640406	85.105392	87.568713	90.032113
61.061872	63.569291	66.08495	68.608951	71.143371	73.688065	76.245272	78.813201	81.394191	83.987859	86.594957	89.215354
61.615145	64.171361	66.735202	69.305027	71.879118	74.459105	77.044991	79.632909	82.223682	84.816394	87.409479	90.001866
63.113732	65.700108	68.285823	70.869543	73.448724	76.022556	78.588868	81.149811	83.703743	86.250978	88.792024	91.32721
65.674351	68.249664	70.820081	73.385065	75.946822	78.505367	81.060996	83.615805	86.17157	88.72865	91.287684	93.849536
65.704119	68.243914	70.783336	73.323962	75.866277	78.411685	80.963476	83.518655	86.078586	88.642503	91.210272	93.783243
63.25336	65.871574	68.495996	71.126386	73.762123	76.399524	79.035979	81.669639	84.297593	86.92109	89.535813	92.141497
60.866217	63.309654	65.743082	68.166785	70.582654	72.991553	75.394604	77.795353	80.194256	82.594132	84.995742	87.402532
59.641992	62.064274	64.50416	66.962217	69.437016	71.933297	74.449567	76.98759	79.546439	82.124792	84.72306	87.340886
63.293236	66.018562	68.757079	71.505216	74.26128	77.02362	79.78924	82.558233	85.329788	88.102189	90.874923	93.647533
66.2506	68.894186	71.525738	74.14266	76.748217	79.339064	81.917034	84.48168	87.033058	89.572285	92.098293	94.611906
65.080297	67.507983	69.928693	72.346271	74.762188	77.176517	79.592115	82.008792	84.42749	86.84961	89.275358	91.705052
61.549337	64.063817	66.592759	69.138084	71.697876	74.27155	76.858464	79.45756	82.066497	84.685835	87.312821	89.946656
60.666507	63.223328	65.776058	68.323423	70.866302	73.404556	75.937505	78.464545	80.989399	83.513633	86.037133	88.562505
61.307687	63.809162	66.323122	68.851656	71.396163	73.958035	76.539155	79.137166	81.754633	84.388609	87.039462	89.706277
63.770969	66.424088	69.081846	71.739783	74.396418	77.046998	79.689679	82.322964	84.944373	87.550384	90.142101	92.719509
65.003854	67.52748	70.034972	72.52451	74.998134	77.458252	79.907177	82.348474	84.782235	87.207849	89.62781	92.046583
63.988769	66.418672	68.850133	71.287466	73.729182	76.180526	78.641608	81.11501	83.598709	86.094799	88.601996	91.119929
62.508318	65.039693	67.580613	70.131592	72.68893	75.252187	77.820138	80.390988	82.964151	85.544164	88.13064	90.720216
61.838098	64.428299	67.02361	69.621453	72.226865	74.837535	77.455399	80.079876	82.71217	85.354593	88.005608	90.66705
63.512888	66.170833	68.837353	71.510371	74.193049	76.881065	79.571653	82.265176	84.958804	87.6479	90.326644	92.996071
64.914466	67.465669	70.000325	72.517761	75.013567	77.487559	79.937148	82.362088	84.76452	87.143881	89.503769	91.84347
63.018415	65.46057	67.897311	70.333072	72.768269	75.208579	77.657514	80.118106	82.591254	85.082963	87.596665	90.131033
63.156948	65.774774	68.409328	71.06113	73.729553	76.413653	79.111126	81.822916	84.544698	87.273356	90.00255	92.728694
64.126121	66.669319	69.205138	71.72941	74.242624	76.741384	79.227845	81.704508	84.17125	86.629781	89.080948	91.532898
62.819884	65.353087	67.897465	70.450392	73.014111	75.588995	78.175652	80.771877	83.376361	85.989265	88.608796	91.234107
63.214322	65.81371	68.406849	70.995328	73.581051	76.167173	78.7545	81.341913	83.933825	86.531572	89.136602	91.748983
62.467173	64.979976	67.505227	70.046284	72.600695	75.166547	77.743168	80.327845	82.920994	85.518785	88.12168	90.728815
61.942714	64.530318	67.128124	69.733145	72.342655	74.955212	77.569259	80.184114	82.798205	85.410478	88.020438	90.62585
63.557841	66.214855	68.861286	71.493777	74.114517	76.723096	79.318474	81.900096	84.466455	87.018299	89.555652	92.07957
64.470042	66.907153	69.327095	71.732006	74.122847	76.498632	78.862759	81.217173	83.563695	85.903076	88.23842	90.572305
61.786181	64.047003	66.305526	68.564007	70.823599	73.089732	75.367132	77.658319	79.970056	82.305583	84.66692	87.058729
60.001661	62.524238	65.077311	67.660788	70.279655	72.934983	75.6216	78.339602	81.085556	83.855878	86.646778	89.449966
64.001249	66.826655	69.661709	72.504391	75.349514	78.189912	81.022761	83.848112	86.661143	89.460375	92.246666	95.021216
66.453114	69.074223	71.684046	74.280926	76.863188	79.431212	81.985609	84.526754	87.053147	89.569523	92.073652	94.570092
64.149809	66.587909	69.018809	71.445222	73.872475	76.305004	78.748183	81.201215	83.669238	86.159181	88.668341	91.192817
61.899361	64.471069	67.066724	69.686097	72.325134	74.978069	77.642877	80.313836	82.984702	85.646983	88.297197	90.932278
61.757935	64.336455	66.907294	69.464917	72.00598	74.526373	77.021605	79.49637	81.951145	84.388059	86.813175	89.237014
61.986761	64.491165	66.988642	69.481282	71.976203	74.479295	76.992719	79.523708	82.0731	84.644433	87.233439	89.841115
63.989012	66.524387	69.057913	71.59269	74.130472	76.672497	79.223868	81.784059	84.355743	86.934338	89.518151	92.10585
63.901715	66.412908	68.941064	71.48568	74.040645	76.59995	79.156253	81.701624	84.234242	86.747029	89.245923	91.729017
63.189735	65.756566	68.31411	70.864614	73.409549	75.95341	78.496303	81.04353	83.599124	86.166244	88.751926	91.352258
63.653298	66.298197	68.946807	71.595849	74.244759	76.891937	79.536948	82.179201	84.816533	87.45114	90.079675	92.705537
63.542074	65.984114	68.403617	70.800378	73.181338	75.550354	77.913789	80.280112	82.656343	85.046259	87.448174	89.868576
60.435887	62.778929	65.157614	67.579271	70.054484	72.586223	75.178028	77.828366	80.533672	83.293927	86.100237	88.950559
61.914931	64.791368	67.702232	70.635519	73.574332	76.503048	79.408057	82.277221	85.093198	87.855288	90.555547	93.194828
65.151435	67.751726	70.298475	72.793816	75.238292	77.637364	79.997755	82.329183	84.637343	86.92926	89.218274	91.501022
63.458948	65.735167	68.029388	70.34879	72.69755	75.076843	77.48527	79.919081	82.377825	84.854876	87.349735	89.858871
62.20994	64.805824	67.411535	70.019513	72.625636	75.226996	77.825682	80.420006	83.014118	85.602237	88.182666	90.764132
62.743267	65.354664	67.956784	70.548433	73.13383	75.713301	78.287552	80.855423	83.425297	85.99422	88.571384	91.164327
63.698805	66.237122	68.777001	71.32147	73.876246	76.446208	79.030902	81.63635	84.265221	86.921477	89.601847	92.299117
64.711454	67.270294	69.839547	72.421393	75.017677	77.624378	80.238458	82.857232	85.467511	88.062508	90.634888	93.172797
64.758916	67.405594	70.05015	72.686502	75.30608	77.898532	80.465125	83.003351	85.513528	88.003333	90.486202	92.972851
62.72793	65.219821	67.693291	70.152001	72.598171	75.042339	77.492358	79.956349	82.443003	84.959752	87.501253	90.06663
61.073587	63.608582	66.159897	68.726814	71.307159	73.896897	76.489153	79.075519	81.650022	84.205656	86.739942	89.250046
63.28886	65.86528	68.421377	70.954753	73.462646	75.948274	78.415537	80.865261	83.305167	85.740047	88.181641	90.634242
63.568007	65.925143	68.286896	70.652199	73.031994	75.431339	77.845655	80.280518	82.728595	85.19181	87.654576	90.118484
61.5238	63.976717	66.460631	68.975999	71.525851	74.102087	76.707886	79.344088	82.006865	84.697859	87.415545	90.160634
62.706952	65.476604	68.25388	71.038768	73.830371	76.619543	79.413852	82.210214	85.017092	87.825144	90.636164	93.444669
64.537678	67.214252	69.87649	72.52306	75.151496	77.760924	80.336996	82.876257	85.376572	87.832541	90.23558	92.594874
64.023091	66.49893	68.953387	71.389772	73.805522	76.209732	78.607186	81.008224	83.416412	85.850237	88.322565	90.841782
62.58757	65.068122	67.562251	70.073436	72.604709	75.160805	77.746532	80.362121	83.005736	85.674053	88.371904	91.08304
61.93051	64.537863	67.165177	69.802124	72.445343	75.089807	77.727379	80.347299	82.937313	85.49569	88.013415	90.485693
63.596028	66.162102	68.715264	71.25842	73.792265	76.31941	78.840089	81.354658	83.866111	86.377017	88.885871	91.395981
63.982544	66.417453	68.852841	71.297131	73.754062	76.225062	78.725114	81.257967	83.838883	86.476115	89.175314	91.9465
62.755786	65.301184	67.893295	70.530105	73.214725	75.943737	78.707485	81.495958	84.292999	87.075881	89.819224	92.51191
62.316674	64.99647	67.669206	70.321135	72.942979	75.52694	78.053317	80.524249	82.944108	85.314024	87.646558	89.953217
63.118429	65.717556	68.282208	70.819001	73.336157	75.837404	78.341293	80.861836	83.411607	86.000798	88.643932	91.334681
64.455036	66.988569	69.523251	72.062426	74.605013	77.144255	79.681217	82.206804	84.707089	87.179727	89.62096	92.027759
63.90669	66.326461	68.717058	71.079327	73.413381	75.736035	78.051909	80.366754	82.684645	85.014254	87.353695	89.704501
62.261608	64.659478	67.072241	69.501505	71.95031	74.415825	76.895483	79.389971	81.901827	84.439049	87.00436	89.607672
