125	130	135	140	145	150	155	160	165	170	175	180
70.632762	73.394543	76.15158	78.903888	81.651472	84.394325	87.132501	89.866003	92.594879	95.319096	98.038645	100.75353
26.366435	27.624104	28.89837	30.189404	31.497302	32.822276	34.164106	35.522891	36.898586	38.291137	39.70066	41.127358
57.270815	59.69035	62.112978	64.537833	66.96472	69.393463	71.822817	74.252979	76.683336	79.113606	81.543496	83.972818
61.428398	63.678834	65.921328	68.15622	70.384102	72.60668	74.82363	77.035997	79.243526	81.447332	83.647638	85.845551
64.125939	66.799723	69.479907	72.166488	74.860274	77.559874	80.264676	82.975426	85.690581	88.410787	91.1351	93.863388
72.896496	75.739928	78.574127	81.398609	84.213649	87.019299	89.816331	92.604826	95.38423	98.155626	100.91884	103.67294
60.893013	63.299097	65.709394	68.123948	70.542759	72.967995	75.399227	77.836839	80.281412	82.733107	85.192368	87.659108
56.71568	59.226604	61.750987	64.287295	66.835117	69.394514	71.964481	74.544173	77.133168	79.730829	82.336019	84.948032
67.134177	69.762874	72.384505	74.997821	77.604335	80.204553	82.797658	85.383892	87.962669	90.535669	93.102108	95.662566
63.722747	66.149126	68.574083	70.999588	73.425486	75.851851	78.279186	80.707898	83.138083	85.570365	88.004646	90.442775
60.190206	62.776128	65.37068	67.975033	70.586903	73.205572	75.831172	78.462567	81.099755	83.741816	86.388002	89.038089
65.447227	68.052681	70.652561	73.247655	75.836696	78.420188	80.998239	83.570559	86.137651	88.700662	91.259246	93.813716
63.342279	65.798779	68.256456	70.716111	73.177441	75.640995	78.106913	80.576201	83.046857	85.521515	88.000325	90.482791
60.66129	63.232121	65.812051	68.401121	70.999157	73.604677	76.219126	78.842275	81.472088	84.109311	86.753744	89.403499
64.178825	66.769061	69.359328	71.948229	74.535725	77.122518	79.709082	82.29489	84.88009	87.463084	90.045464	92.627812
64.444344	66.962968	69.481997	72.00067	74.519135	77.0364	79.55139	82.064796	84.577556	87.087713	89.596332	92.103599
59.125607	61.539773	63.957804	66.381433	68.810354	71.241791	73.676601	76.114945	78.558887	81.009342	83.464226	85.92401
63.138125	65.776619	68.420883	71.071397	73.72845	76.391083	79.05868	81.73152	84.408337	87.09055	89.777302	92.467239
68.092903	70.750114	73.400622	76.044286	78.681495	81.313214	83.940606	86.562281	89.179249	91.791396	94.398219	97.002717
64.740585	67.279098	69.816036	72.351396	74.885262	77.418524	79.953134	82.488716	85.02414	87.560781	90.095732	92.629208
61.925004	64.447052	66.971706	69.496634	72.022786	74.551011	77.080088	79.610275	82.140021	84.670228	87.201982	89.733383
61.617112	64.139867	66.66859	69.203979	71.744858	74.292404	76.846239	79.406679	81.972066	84.5435	87.122985	89.709514
62.807599	65.398033	67.992578	70.590483	73.191178	75.793885	78.396796	80.999791	83.605207	86.209123	88.811648	91.412907
63.686186	66.224921	68.761584	71.296513	73.830028	76.364798	78.898791	81.432097	83.968123	86.507606	89.05055	91.598458
60.5875	63.063455	65.548185	68.043495	70.547924	73.060488	75.581903	78.112226	80.647089	83.188177	85.733921	88.283329
63.007268	65.635875	68.262017	70.885634	73.505232	76.118592	78.726449	81.331312	83.930494	86.523473	89.108488	91.685896
66.959128	69.512128	72.057023	74.593265	77.122147	79.643433	82.157588	84.667194	87.173059	89.674663	92.173591	94.672417
63.969894	66.437859	68.910457	71.388474	73.873352	76.365228	78.863913	81.369157	83.882344	86.402987	88.931591	91.469051
61.689077	64.267674	66.850905	69.439303	72.033262	74.631907	77.235502	79.841657	82.449973	85.061049	87.673684	90.285633
61.397707	63.894842	66.393114	68.891453	71.390455	73.890479	76.394064	78.900313	81.408728	83.922848	86.445152	88.974822
60.258338	62.732913	65.217334	67.712645	70.217232	72.734067	75.260817	77.79741	80.343037	82.897677	85.46372	88.03951
