Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
185000	185	36018	766.38911	-117234.83	3567.9725	-113666.85	2.6066389
190000	190	36018	768.44529	-117267.04	3577.5452	-113689.5	2.6406082
195000	195	36018	767.65221	-117252.89	3573.8529	-113679.04	2.6065967
200000	200	36018	771.68425	-116926.01	3592.6244	-113333.39	2.5604104
205000	205	36018	767.13002	-116959.86	3571.4219	-113388.43	2.5630498
210000	210	36018	765.52432	-117279.3	3563.9464	-113715.35	2.6160378
215000	215	36018	768.81417	-117281	3579.2625	-113701.74	2.6376131
220000	220	36018	768.0463	-117166.56	3575.6877	-113590.87	2.5912995
225000	225	36018	765.40102	-116873.32	3563.3724	-113309.95	2.5563236
230000	230	36018	766.84038	-117095.13	3570.0734	-113525.06	2.5778102
235000	235	36018	766.03354	-117263.4	3566.3171	-113697.08	2.6269104
240000	240	36018	764.32952	-117265.74	3558.384	-113707.35	2.63112
245000	245	36018	765.02561	-117100.24	3561.6246	-113538.62	2.5807122
250000	250	36018	769.82381	-116864.25	3583.963	-113280.29	2.5583656
255000	255	36018	767.04943	-117154.28	3571.0467	-113583.23	2.5908465
260000	260	36018	774.49669	-117274.46	3605.7178	-113668.74	2.6350147
265000	265	36018	762.55343	-117242.06	3550.1153	-113691.95	2.6183354
270000	270	36018	767.42554	-117053.51	3572.7977	-113480.71	2.5718316
275000	275	36018	772.76135	-116911.62	3597.6389	-113313.98	2.5585386
280000	280	36018	767.99768	-117239.24	3575.4613	-113663.78	2.6037395
285000	285	36018	766.26179	-117244.3	3567.3798	-113676.92	2.6370875
290000	290	36018	772.11579	-117236.23	3594.6334	-113641.6	2.6051482
295000	295	36018	762.72484	-116911.89	3550.9133	-113360.98	2.5616143
300000	300	36018	764.26227	-117016.8	3558.0709	-113458.73	2.5682334
305000	305	36018	766.27302	-117262.13	3567.432	-113694.7	2.6159868
310000	310	36018	765.0269	-117252.37	3561.6307	-113690.74	2.6337934
315000	315	36018	769.4188	-117168.83	3582.0774	-113586.75	2.5947626
320000	320	36018	767.79887	-116917.28	3574.5357	-113342.75	2.5591459
325000	325	36018	767.33899	-117075.88	3572.3947	-113503.48	2.5800573
330000	330	36018	767.73627	-117268.2	3574.2443	-113693.95	2.6265902
335000	335	36018	774.18511	-117279.22	3604.2673	-113674.96	2.6237992
340000	340	36018	769.13562	-117084.09	3580.759	-113503.34	2.5775481
345000	345	36018	772.48512	-116915.4	3596.3529	-113319.05	2.554948
350000	350	36018	766.51149	-117139.94	3568.5423	-113571.4	2.5823908
355000	355	36018	769.46084	-117276.82	3582.2731	-113694.55	2.6314548
360000	360	36018	765.26417	-117220.78	3562.7353	-113658.05	2.6157216
365000	365	36018	764.14293	-117031.23	3557.5153	-113473.71	2.5685985
370000	370	36018	767.17356	-116940.37	3571.6246	-113368.75	2.5627576
375000	375	36018	766.0065	-117211.55	3566.1912	-113645.36	2.6031653
380000	380	36018	770.41322	-117252.09	3586.707	-113665.38	2.631964
385000	385	36018	768.40564	-117223.01	3577.3606	-113645.65	2.6036779
390000	390	36018	763.9773	-116949.76	3556.7442	-113393.02	2.5635753
395000	395	36018	768.26483	-117019.66	3576.705	-113442.96	2.5719744
400000	400	36018	777.65181	-117247.66	3620.4067	-113627.25	2.6183541
405000	405	36018	759.91562	-117254.94	3537.8348	-113717.11	2.6273568
410000	410	36018	770.21782	-117159.55	3585.7973	-113573.75	2.590049
415000	415	36018	772.16635	-116906.32	3594.8688	-113311.45	2.5655013
420000	420	36018	767.72919	-117104.31	3574.2113	-113530.1	2.5811432
425000	425	36018	768.21172	-117278.7	3576.4578	-113702.24	2.6259059
430000	430	36018	772.47614	-117243.48	3596.3111	-113647.17	2.6226172
435000	435	36018	772.86101	-117076.73	3598.1028	-113478.62	2.5759173
440000	440	36018	771.43231	-116962.21	3591.4514	-113370.76	2.5640697
445000	445	36018	768.44714	-117188.3	3577.5538	-113610.75	2.5953526
450000	450	36018	762.92651	-117290.01	3551.8522	-113738.16	2.6262733
455000	455	36018	767.51376	-117244.18	3573.2084	-113670.97	2.6115276
460000	460	36018	763.25677	-117034.79	3553.3897	-113481.4	2.5705866
465000	465	36018	769.50046	-116978.93	3582.4576	-113396.48	2.569878
470000	470	36018	771.00865	-117204.02	3589.4791	-113614.54	2.6061733
475000	475	36018	764.76494	-117263.13	3560.4111	-113702.72	2.6267371
480000	480	36018	767.97376	-117209.01	3575.3499	-113633.66	2.5986973
485000	485	36018	762.43192	-116948.21	3549.5496	-113398.67	2.5652691
490000	490	36018	767.15553	-117068.29	3571.5406	-113496.75	2.5742745
495000	495	36018	763.43688	-117239.01	3554.2282	-113684.78	2.6168406
500000	500	36018	767.79375	-117245.48	3574.5119	-113670.97	2.6253495
505000	505	36018	762.11557	-117152.38	3548.0768	-113604.3	2.5875642
510000	510	36018	773.19563	-116926.99	3599.6607	-113327.33	2.5642957
515000	515	36018	762.43357	-117124.95	3549.5572	-113575.39	2.5874525
520000	520	36018	771.43102	-117271.62	3591.4454	-113680.18	2.6228111
525000	525	36018	771.47321	-117259.62	3591.6419	-113667.98	2.6183818
530000	530	36018	766.72959	-117081.59	3569.5576	-113512.03	2.579512
535000	535	36018	769.69277	-116995.15	3583.3529	-113411.8	2.5674714
540000	540	36018	769.93905	-117189.09	3584.4995	-113604.59	2.5960963
545000	545	36018	760.13236	-117245.34	3538.8438	-113706.5	2.6272114
550000	550	36018	773.72091	-117245.44	3602.1062	-113643.33	2.6079137
555000	555	36018	765.77018	-117039.48	3565.091	-113474.39	2.5733332
560000	560	36018	775.11072	-116989.66	3608.5765	-113381.09	2.5717531
565000	565	36018	766.25578	-117210.46	3567.3518	-113643.1	2.6070017
570000	570	36018	764.02933	-117263.6	3556.9864	-113706.61	2.6273426
575000	575	36018	770.44543	-117184.52	3586.857	-113597.67	2.5950654
580000	580	36018	769.42051	-116961	3582.0854	-113378.91	2.5667254
585000	585	36018	767.71383	-117073.18	3574.1398	-113499.04	2.5774519
590000	590	36018	772.59121	-117231.1	3596.8468	-113634.25	2.6167405
595000	595	36018	767.53696	-117262.55	3573.3164	-113689.23	2.6213043
600000	600	36018	761.36485	-117112.58	3544.5818	-113567.99	2.5890091
605000	605	36018	767.10477	-116973.94	3571.3043	-113402.63	2.5693048
610000	610	36018	768.45297	-117128.27	3577.5809	-113550.69	2.5825507
615000	615	36018	769.48978	-117257.05	3582.4079	-113674.64	2.6213908
620000	620	36018	765.41638	-117211.94	3563.4439	-113648.5	2.6111775
625000	625	36018	761.5606	-117072.83	3545.4931	-113527.33	2.5760816
630000	630	36018	764.82451	-117020.86	3560.6884	-113460.17	2.5666182
635000	635	36018	766.00115	-117142.52	3566.1663	-113576.36	2.5911135
640000	640	36018	768.71439	-117266.1	3578.798	-113687.31	2.62036
645000	645	36018	771.21852	-117199.22	3590.4561	-113608.76	2.600342
650000	650	36018	765.59819	-117052.72	3564.2903	-113488.43	2.5707936
655000	655	36018	767.17391	-117036.2	3571.6262	-113464.58	2.5734768
660000	660	36018	767.13144	-117208.73	3571.4285	-113637.31	2.6028515
665000	665	36018	767.28145	-117228.21	3572.1268	-113656.08	2.6224054
670000	670	36018	763.8817	-117145.89	3556.2991	-113589.59	2.5927227
675000	675	36018	767.6003	-116999.81	3573.6113	-113426.2	2.5702375
680000	680	36018	765.75765	-117093.07	3565.0327	-113528.04	2.5853403
685000	685	36018	761.97685	-117239.67	3547.431	-113692.24	2.6150899
690000	690	36018	768.64815	-117224.39	3578.4896	-113645.9	2.6090083
695000	695	36018	759.94189	-117088.3	3537.9571	-113550.34	2.586226
700000	700	36018	761.80128	-116996.29	3546.6136	-113449.68	2.5695186
705000	705	36018	765.59211	-117131.16	3564.262	-113566.9	2.5886823
710000	710	36018	767.43695	-117234.69	3572.8508	-113661.84	2.6221462
715000	715	36018	771.20558	-117209.36	3590.3959	-113618.96	2.6093093
720000	720	36018	766.75737	-117055.54	3569.687	-113485.85	2.579157
725000	725	36018	765.97179	-117018.92	3566.0296	-113452.89	2.5757757
730000	730	36018	769.83019	-117211.15	3583.9927	-113627.15	2.5992402
735000	735	36018	765.02104	-117230.95	3561.6034	-113669.34	2.6196232
740000	740	36018	773.07745	-117193	3599.1105	-113593.89	2.6041287
745000	745	36018	764.52573	-117030.35	3559.2974	-113471.05	2.5748789
750000	750	36018	767.72116	-117064.63	3574.174	-113490.46	2.5815504
755000	755	36018	765.79555	-117260.33	3565.2091	-113695.12	2.6098837
760000	760	36018	770.85993	-117249.12	3588.7867	-113660.34	2.6199172
765000	765	36018	763.89492	-117140.46	3556.3607	-113584.1	2.5904456
770000	770	36018	765.89824	-117027.34	3565.6872	-113461.65	2.5721492
775000	775	36018	769.62666	-117102.95	3583.0451	-113519.9	2.5875475
780000	780	36018	768.39154	-117240.41	3577.2949	-113663.11	2.6201197
785000	785	36018	767.63088	-117235.26	3573.7537	-113661.51	2.614555
790000	790	36018	767.53911	-117092.64	3573.3264	-113519.31	2.5841809
795000	795	36018	766.81473	-117023.83	3569.954	-113453.88	2.5715966
800000	800	36018	765.06176	-117163.32	3561.7929	-113601.53	2.5957622
805000	805	36018	766.58459	-117243.78	3568.8826	-113674.89	2.6187458
810000	810	36018	772.68285	-117228.55	3597.2734	-113631.27	2.6062587
815000	815	36018	773.41134	-117047.7	3600.6649	-113447.03	2.5762855
820000	820	36018	767.62221	-117062.05	3573.7133	-113488.33	2.5771657
825000	825	36018	766.30961	-117183.03	3567.6024	-113615.43	2.6060012
830000	830	36018	767.50025	-117240.48	3573.1455	-113667.33	2.6199849
835000	835	36018	765.976	-117172.27	3566.0492	-113606.22	2.5968394
840000	840	36018	764.73769	-117031.05	3560.2842	-113470.77	2.5758174
845000	845	36018	765.1335	-117082.33	3562.1269	-113520.2	2.5806801
850000	850	36018	769.40281	-117233.95	3582.003	-113651.95	2.6136265
855000	855	36018	771.49174	-117244.64	3591.7281	-113652.91	2.6187182
860000	860	36018	771.29357	-117145.64	3590.8055	-113554.84	2.5932223
865000	865	36018	770.80261	-116998.13	3588.5198	-113409.61	2.5733419
870000	870	36018	768.83159	-117157.1	3579.3436	-113577.76	2.5910124
875000	875	36018	767.99922	-117190.29	3575.4685	-113614.82	2.6107226
880000	880	36018	767.02475	-117194.48	3570.9318	-113623.54	2.6100761
885000	885	36018	772.3632	-117092.58	3595.7853	-113496.8	2.5813416
890000	890	36018	767.00679	-117041.92	3570.8481	-113471.07	2.5762331
895000	895	36018	767.92219	-117179.57	3575.1098	-113604.46	2.6005011
900000	900	36018	768.56469	-117230.42	3578.1011	-113652.32	2.6151404
905000	905	36018	770.98943	-117181.16	3589.3896	-113591.77	2.6018136
910000	910	36018	765.3543	-117032.8	3563.1549	-113469.64	2.5781744
915000	915	36018	764.74376	-117068.39	3560.3125	-113508.08	2.5775554
920000	920	36018	773.29921	-117191.81	3600.1429	-113591.67	2.6059331
925000	925	36018	772.29387	-117226.3	3595.4625	-113630.84	2.6195272
930000	930	36018	765.82729	-117131.44	3565.3569	-113566.09	2.5947294
935000	935	36018	766.21269	-117052.67	3567.1512	-113485.52	2.5732772
940000	940	36018	768.28928	-117119.63	3576.8189	-113542.81	2.5883805
945000	945	36018	764.77054	-117213.66	3560.4372	-113653.22	2.6097464
950000	950	36018	769.21397	-117241.81	3581.1238	-113660.68	2.6100652
955000	955	36018	768.28001	-117123.46	3576.7757	-113546.68	2.5885874
960000	960	36018	768.37706	-117038.88	3577.2275	-113461.65	2.5723861
965000	965	36018	773.46522	-117160.83	3600.9158	-113559.91	2.5919914
970000	970	36018	766.17539	-117216.21	3566.9775	-113649.23	2.6143747
975000	975	36018	761.02232	-117205.57	3542.9871	-113662.58	2.6070084
980000	980	36018	764.00918	-117090.76	3556.8926	-113533.87	2.5811362
985000	985	36018	761.21831	-117057.14	3543.8995	-113513.24	2.5781319
990000	990	36018	763.19897	-117188.18	3553.1206	-113635.06	2.6040307
995000	995	36018	762.8766	-117211.88	3551.6198	-113660.27	2.6164645
1000000	1000	36018	763.54709	-117193.52	3554.7413	-113638.78	2.6031452
1005000	1005	36018	773.96819	-117055.6	3603.2574	-113452.34	2.5786708
1010000	1010	36018	764.43303	-117104.81	3558.8658	-113545.94	2.5812723
1015000	1015	36018	769.02641	-117216.14	3580.2506	-113635.89	2.6066176
1020000	1020	36018	766.7554	-117220.86	3569.6778	-113651.18	2.612694
1025000	1025	36018	766.90105	-117129.89	3570.3559	-113559.54	2.5908807
1030000	1030	36018	763.56711	-117023.66	3554.8345	-113468.83	2.5770629
1035000	1035	36018	762.71267	-117132.02	3550.8566	-113581.16	2.5920897
1040000	1040	36018	765.72798	-117211.49	3564.8946	-113646.59	2.6102124
1045000	1045	36018	768.25853	-117234.15	3576.6757	-113657.48	2.610911
1050000	1050	36018	775.09709	-117123.77	3608.5131	-113515.26	2.5877659
1055000	1055	36018	766.42151	-117043.26	3568.1233	-113475.14	2.5789403
1060000	1060	36018	767.67429	-117146.01	3573.9558	-113572.06	2.5994651
1065000	1065	36018	763.45142	-117196.42	3554.2959	-113642.13	2.6113388
1070000	1070	36018	767.19671	-117218.05	3571.7323	-113646.32	2.6025235
1075000	1075	36018	765.69946	-117054.68	3564.7618	-113489.92	2.5823943
1080000	1080	36018	763.90833	-117074	3556.4231	-113517.58	2.583431
1085000	1085	36018	761.87632	-117174.86	3546.9629	-113627.9	2.6062628
1090000	1090	36018	764.54417	-117237.29	3559.3833	-113677.91	2.6133857
1095000	1095	36018	766.79011	-117168.08	3569.8394	-113598.24	2.5963616
1100000	1100	36018	763.41464	-117052.48	3554.1247	-113498.36	2.58193
1105000	1105	36018	767.52117	-117113.53	3573.2429	-113540.29	2.5879766
1110000	1110	36018	766.82395	-117218.78	3569.9969	-113648.78	2.6080589
1115000	1115	36018	768.92751	-117240.91	3579.7902	-113661.12	2.6133755
1120000	1120	36018	773.53666	-117129.15	3601.2484	-113527.9	2.5913755
1125000	1125	36018	775.22604	-117058.12	3609.1134	-113449.01	2.5778024
1130000	1130	36018	766.01784	-117133.05	3566.244	-113566.81	2.5948036
1135000	1135	36018	770.47323	-117204.95	3586.9864	-113617.96	2.6117073
1140000	1140	36018	762.53056	-117218.72	3550.0088	-113668.71	2.6073936
1145000	1145	36018	760.95386	-117137.23	3542.6684	-113594.56	2.5842905
1150000	1150	36018	763.09317	-117095.28	3552.6281	-113542.65	2.5787183
1155000	1155	36018	770.97269	-117162.9	3589.3116	-113573.59	2.6005881
1160000	1160	36018	770.19112	-117223.22	3585.673	-113637.54	2.6145361
1165000	1165	36018	769.78943	-117171.35	3583.8029	-113587.55	2.6001762
1170000	1170	36018	765.99517	-117092.14	3566.1385	-113526.01	2.5830174
1175000	1175	36018	765.53982	-117118.61	3564.0186	-113554.59	2.5860669
1180000	1180	36018	768.20573	-117168.95	3576.4299	-113592.52	2.605388
1185000	1185	36018	771.12815	-117194.03	3590.0354	-113604	2.6124776
1190000	1190	36018	768.10291	-117156.21	3575.9512	-113580.26	2.5953189
1195000	1195	36018	765.07007	-117057.63	3561.8316	-113495.8	2.5800131
1200000	1200	36018	769.55931	-117158.29	3582.7316	-113575.56	2.5887131
1205000	1205	36018	767.10337	-117193.27	3571.2978	-113621.97	2.611363
1210000	1210	36018	765.95977	-117244.09	3565.9737	-113678.12	2.6086647
1215000	1215	36018	767.9752	-117125.39	3575.3567	-113550.03	2.5835734
1220000	1220	36018	765.35745	-117092.74	3563.1696	-113529.57	2.5806446
1225000	1225	36018	768.96183	-117154.32	3579.95	-113574.37	2.5947703
1230000	1230	36018	770.88646	-117231.46	3588.9102	-113642.55	2.610838
1235000	1235	36018	763.71767	-117172.63	3555.5354	-113617.09	2.6024016
1240000	1240	36018	765.59892	-117101.68	3564.2937	-113537.38	2.5817603
1245000	1245	36018	768.87059	-117099.37	3579.5252	-113519.85	2.5847201
1250000	1250	36018	765.46492	-117191.92	3563.6699	-113628.25	2.5992931
1255000	1255	36018	761.23798	-117216.04	3543.9911	-113672.05	2.612065
1260000	1260	36018	763.65169	-117141.69	3555.2283	-113586.46	2.5975276
1265000	1265	36018	772.51738	-117083.95	3596.5031	-113487.45	2.5835926
1270000	1270	36018	762.94691	-117151.11	3551.9471	-113599.17	2.5860263
1275000	1275	36018	772.62309	-117212.07	3596.9952	-113615.07	2.6085827
1280000	1280	36018	763.06979	-117222.49	3552.5192	-113669.97	2.6073982
1285000	1285	36018	771.50503	-117133.4	3591.79	-113541.61	2.5927273
1290000	1290	36018	764.06657	-117089.53	3557.1598	-113532.37	2.5827097
1295000	1295	36018	760.97743	-117160.31	3542.7781	-113617.54	2.5912819
1300000	1300	36018	765.06111	-117195.67	3561.7899	-113633.88	2.6104953
1305000	1305	36018	763.81829	-117209.18	3556.0039	-113653.18	2.6053563
1310000	1310	36018	768.71699	-117122.21	3578.8101	-113543.4	2.5845316
1315000	1315	36018	762.41856	-117087.25	3549.4874	-113537.76	2.5847444
1320000	1320	36018	762.89616	-117178.47	3551.7109	-113626.76	2.6015141
1325000	1325	36018	769.4213	-117207.19	3582.089	-113625.1	2.6080052
1330000	1330	36018	768.96047	-117213.99	3579.9436	-113634.05	2.5984552
1335000	1335	36018	763.93644	-117099.46	3556.554	-113542.91	2.5831853
1340000	1340	36018	768.19225	-117112.69	3576.3671	-113536.33	2.586051
1345000	1345	36018	760.41266	-117205.75	3540.1488	-113665.6	2.6015846
1350000	1350	36018	761.84038	-117215.22	3546.7956	-113668.42	2.6088364
1355000	1355	36018	769.19438	-117147.3	3581.0326	-113566.27	2.5919873
1360000	1360	36018	769.36132	-117091.18	3581.8098	-113509.37	2.5849694
1365000	1365	36018	766.94096	-117135.06	3570.5417	-113564.52	2.5903848
1370000	1370	36018	766.18964	-117170.34	3567.0439	-113603.29	2.6064924
1375000	1375	36018	773.10317	-117192.07	3599.2302	-113592.84	2.6014062
1380000	1380	36018	763.55978	-117140.82	3554.8004	-113586.02	2.5908878
1385000	1385	36018	769.24801	-117085.48	3581.2823	-113504.2	2.5835401
1390000	1390	36018	768.26167	-117164.89	3576.6903	-113588.2	2.5974612
1395000	1395	36018	762.10422	-117208.48	3548.0239	-113660.46	2.6077488
1400000	1400	36018	763.54433	-117179.76	3554.7285	-113625.03	2.6025724
1405000	1405	36018	764.63431	-117111.56	3559.8029	-113551.76	2.5853693
1410000	1410	36018	765.97567	-117090.17	3566.0477	-113524.12	2.5863922
1415000	1415	36018	770.15092	-117175.01	3585.4859	-113589.53	2.6008278
1420000	1420	36018	771.3403	-117213.52	3591.0231	-113622.5	2.6075586
1425000	1425	36018	769.13303	-117178.36	3580.747	-113597.62	2.5937649
1430000	1430	36018	769.70229	-117102.19	3583.3972	-113518.79	2.5821093
1435000	1435	36018	771.93492	-117119.85	3593.7914	-113526.06	2.5911953
1440000	1440	36018	771.49506	-117190.46	3591.7436	-113598.72	2.6010231
1445000	1445	36018	765.86894	-117206.61	3565.5508	-113641.06	2.6058776
1450000	1450	36018	766.88418	-117157.02	3570.2773	-113586.74	2.5937956
1455000	1455	36018	763.70579	-117091.05	3555.4802	-113535.57	2.5863004
1460000	1460	36018	765.24855	-117133.16	3562.6625	-113570.5	2.5950878
1465000	1465	36018	769.99373	-117191.68	3584.7541	-113606.92	2.6061147
1470000	1470	36018	760.45795	-117184.79	3540.3596	-113644.43	2.6039092
1475000	1475	36018	769.33864	-117136.77	3581.7042	-113555.07	2.5849229
1480000	1480	36018	768.01227	-117115.29	3575.5292	-113539.76	2.5857255
1485000	1485	36018	768.3329	-117152.34	3577.0219	-113575.32	2.5987404
1490000	1490	36018	770.37732	-117216.86	3586.5399	-113630.32	2.6082517
1495000	1495	36018	768.69551	-117157.09	3578.7101	-113578.38	2.5995134
1500000	1500	36018	771.82683	-117108.2	3593.2882	-113514.91	2.5885018
1505000	1505	36018	770.38938	-117108.25	3586.596	-113521.66	2.5891761
1510000	1510	36018	769.66269	-117213.7	3583.2129	-113630.48	2.6019632
1515000	1515	36018	770.12904	-117201.64	3585.384	-113616.26	2.6054945
1520000	1520	36018	772.79028	-117153.38	3597.7736	-113555.61	2.5953395
1525000	1525	36018	761.02475	-117097.67	3542.9984	-113554.67	2.5877821
1530000	1530	36018	767.88265	-117157.03	3574.9258	-113582.1	2.5896548
1535000	1535	36018	763.78456	-117211.62	3555.8469	-113655.78	2.6046868
1540000	1540	36018	764.36688	-117191.94	3558.5579	-113633.38	2.6040738
1545000	1545	36018	761.97938	-117134.41	3547.4427	-113586.97	2.5924629
1550000	1550	36018	763.71539	-117118.26	3555.5249	-113562.74	2.586604
1555000	1555	36018	760.37625	-117150.75	3539.9793	-113610.77	2.5949462
1560000	1560	36018	767.47164	-117200.94	3573.0123	-113627.92	2.6068333
1565000	1565	36018	767.09494	-117183.9	3571.2585	-113612.64	2.6005223
1570000	1570	36018	761.53413	-117102.39	3545.3698	-113557.02	2.5852376
1575000	1575	36018	767.00847	-117107.84	3570.856	-113536.99	2.587842
1580000	1580	36018	768.38603	-117152.08	3577.2693	-113574.81	2.5986246
1585000	1585	36018	760.78511	-117200.41	3541.8827	-113658.53	2.6078444
1590000	1590	36018	762.46931	-117178.91	3549.7237	-113629.19	2.5974464
1595000	1595	36018	768.22109	-117112.79	3576.5014	-113536.29	2.585171
1600000	1600	36018	766.80147	-117121.06	3569.8923	-113551.17	2.5905244
1605000	1605	36018	766.842	-117200.35	3570.081	-113630.27	2.6060505
1610000	1610	36018	768.01192	-117184.43	3575.5276	-113608.9	2.6058144
1615000	1615	36018	768.03928	-117156.11	3575.655	-113580.45	2.5950256
1620000	1620	36018	763.4516	-117073.61	3554.2968	-113519.31	2.5868723
1625000	1625	36018	771.19965	-117133.1	3590.3683	-113542.73	2.5947553
1630000	1630	36018	765.74997	-117186.93	3564.9969	-113621.93	2.6044845
1635000	1635	36018	761.85855	-117149.42	3546.8802	-113602.54	2.6034394
1640000	1640	36018	765.73762	-117135.45	3564.9395	-113570.51	2.5879966
1645000	1645	36018	765.42388	-117108.99	3563.4788	-113545.51	2.5847561
1650000	1650	36018	765.04465	-117182.9	3561.7133	-113621.18	2.5996075
1655000	1655	36018	767.17583	-117231.29	3571.6351	-113659.66	2.6066279
1660000	1660	36018	766.89912	-117174.32	3570.3469	-113603.97	2.5991854
1665000	1665	36018	769.6694	-117103.61	3583.2441	-113520.37	2.5890813
1670000	1670	36018	765.89599	-117108.9	3565.6767	-113543.22	2.5909938
1675000	1675	36018	766.0203	-117194.38	3566.2555	-113628.12	2.6041564
1680000	1680	36018	771.95393	-117207.23	3593.8799	-113613.35	2.6079533
1685000	1685	36018	769.23225	-117161.55	3581.2089	-113580.34	2.5943968
1690000	1690	36018	769.72922	-117115.69	3583.5226	-113532.16	2.5870431
1695000	1695	36018	774.81432	-117160.58	3607.1966	-113553.39	2.5948487
1700000	1700	36018	773.06993	-117173.34	3599.0755	-113574.26	2.6044881
1705000	1705	36018	769.34166	-117207.5	3581.7183	-113625.78	2.6036879
1710000	1710	36018	766.63864	-117160.66	3569.1342	-113591.53	2.5912314
1715000	1715	36018	770.16953	-117125.83	3585.5725	-113540.25	2.5859183
1720000	1720	36018	763.40969	-117167.67	3554.1017	-113613.57	2.5979223
1725000	1725	36018	767.94911	-117205.88	3575.2352	-113630.64	2.6079998
1730000	1730	36018	765.69901	-117178.2	3564.7597	-113613.44	2.6002817
1735000	1735	36018	764.0315	-117123.64	3556.9965	-113566.64	2.5923289
1740000	1740	36018	766.90896	-117134.57	3570.3927	-113564.17	2.5897114
1745000	1745	36018	764.20651	-117168.72	3557.8113	-113610.91	2.601894
1750000	1750	36018	763.19723	-117208.3	3553.1125	-113655.19	2.6057133
1755000	1755	36018	768.64439	-117157.41	3578.4721	-113578.94	2.5947657
1760000	1760	36018	767.96218	-117123.61	3575.296	-113548.31	2.5871118
1765000	1765	36018	770.2688	-117150.25	3586.0347	-113564.21	2.593478
1770000	1770	36018	765.43095	-117195.61	3563.5118	-113632.09	2.6022067
1775000	1775	36018	756.81111	-117227.66	3523.3815	-113704.28	2.6040134
1780000	1780	36018	770.18461	-117133.03	3585.6427	-113547.39	2.5921434
1785000	1785	36018	768.47661	-117103.1	3577.691	-113525.41	2.5835427
1790000	1790	36018	767.27998	-117156.17	3572.12	-113584.05	2.5966402
1795000	1795	36018	769.21463	-117168.59	3581.1269	-113587.46	2.5979427
1800000	1800	36018	766.13326	-117172.23	3566.7814	-113605.45	2.5971749
1805000	1805	36018	766.63384	-117131.17	3569.1119	-113562.06	2.5896882
1810000	1810	36018	761.07982	-117113.43	3543.2548	-113570.18	2.5827144
1815000	1815	36018	767.06327	-117193.97	3571.1111	-113622.86	2.5992627
1820000	1820	36018	760.82673	-117184.06	3542.0765	-113641.98	2.6047944
1825000	1825	36018	762.49408	-117157.38	3549.8389	-113607.54	2.598534
1830000	1830	36018	761.31025	-117115.94	3544.3276	-113571.62	2.5872756
1835000	1835	36018	770.53948	-117139.72	3587.2948	-113552.42	2.5924255
1840000	1840	36018	764.96602	-117172.21	3561.3472	-113610.86	2.6009775
